1.842105263157894635e-01,5.109489051094890516e-02,2.684563758389261687e-02,3.559322033898305038e-01,1.754385964912280604e-01,2.363636363636363591e-01,4.329896907216495006e-01,6.153846153846154188e-02,1.449275362318840632e-01,8.280537409096511148e-01,9.381754385964912180e-01,9.248487810838882384e-01,7.275736230162097584e-01,8.377849002849001581e-01,7.855277881387542349e-01,6.144763860369609754e-01,9.530272990696964097e-01,8.865310934276452448e-01,2.788865546218488034e-01,3.650047036688617297e-01,3.245425188374596592e-01,3.429585798816567888e-01,3.561847988077496696e-01,2.817679558011049745e-01,3.202856387199153332e-01,3.754940711462449454e-01,3.163265306122448606e-01,1.000000000000000000e+00
4.342105263157894912e-01,3.065693430656934448e-01,2.684563758389261756e-01,4.661016949152542166e-01,4.561403508771929571e-01,5.818181818181817899e-01,6.185567010309278579e-01,3.384615384615384803e-01,4.782608695652174058e-01,5.487489214840379770e-01,6.932631578947368034e-01,7.153418463982403885e-01,5.265212594415683567e-01,5.564458689458688934e-01,4.345393509884372119e-01,3.595482546201232421e-01,6.516699710233337939e-01,5.201886236368994387e-01,3.524159663865545911e-01,3.838193791157102353e-01,4.639397201291711736e-01,4.506508875739644870e-01,3.889716840536512343e-01,4.048934490923442042e-01,4.586088336418936429e-01,4.539808018068887119e-01,4.103114930182599207e-01,3.000000000000000000e+00
4.605263157894736725e-01,3.138686131386861367e-01,2.483221476510067138e-01,3.389830508474576121e-01,6.315789473684210176e-01,5.999999999999999778e-01,7.010309278350514983e-01,2.923076923076923239e-01,4.637681159420289911e-01,5.228645383951682213e-01,6.828070175438596401e-01,7.287835278303903541e-01,6.505983196130018520e-01,3.746438746438746081e-01,4.069377098097724521e-01,2.698151950718685743e-01,6.949824614915356413e-01,5.315355142941350364e-01,3.802521008403361713e-01,3.998118532455314789e-01,4.730893433799784886e-01,4.939644970414200364e-01,4.128166915052161046e-01,4.364640883977900510e-01,4.914043903729171658e-01,4.596273291925465077e-01,4.199785177228786415e-01,3.000000000000000000e+00
2.500000000000000000e-01,9.489051094890510463e-02,8.724832214765100569e-02,2.203389830508474534e-01,1.929824561403508665e-01,1.636363636363636354e-01,4.123711340206185350e-01,7.692307692307692735e-02,1.449275362318840632e-01,7.082460248983113438e-01,8.872982456140350305e-01,8.582513594427810810e-01,7.962318594585419129e-01,8.153490028490029129e-01,8.397985826184258817e-01,5.859342915811087682e-01,9.324386152203750777e-01,8.785735337459475991e-01,3.442752100840336671e-01,3.579492003762935193e-01,2.701829924650161474e-01,4.776331360946744486e-01,2.906110283159463181e-01,2.533543804262036736e-01,4.337476857974081335e-01,3.935629587803500251e-01,3.410311493018259310e-01,1.000000000000000000e+00
3.157894736842105088e-01,3.649635036496350071e-02,3.355704697986577195e-02,3.728813559322033955e-01,1.403508771929824483e-01,2.545454545454545192e-01,3.608247422680412320e-01,1.076923076923076983e-01,1.739130434782608647e-01,6.607913225687168657e-01,9.553684210526315335e-01,9.315696217999632767e-01,6.166511075277942844e-01,8.764245014245013454e-01,7.679970160387914468e-01,6.178644763860369205e-01,8.808906512124446975e-01,8.299440023577954184e-01,3.432247899159664439e-01,3.668861712135465525e-01,4.569429494079655374e-01,4.596449704142011594e-01,3.994038748137109240e-01,4.143646408839778972e-01,4.509389050515736352e-01,4.534161490683229490e-01,4.087003222341567543e-01,2.000000000000000000e+00
5.921052631578946901e-01,3.649635036496350071e-02,4.026845637583892357e-02,4.745762711864406902e-01,1.052631578947368363e-01,1.818181818181818232e-01,5.257731958762886793e-01,9.230769230769231282e-02,2.173913043478260809e-01,4.295575003081473775e-01,9.449824561403508127e-01,9.071912995662002599e-01,5.582619027412373258e-01,9.063390313390313757e-01,8.336441626258858095e-01,4.925051334702258421e-01,9.214579838340704043e-01,8.113763631005010968e-01,2.636554621848739566e-01,3.668861712135465525e-01,2.368137782561894888e-01,4.513609467455620416e-01,3.010432190760059523e-01,2.288871349644830688e-01,3.903729172176673146e-01,3.862224731789948851e-01,3.243823845327604705e-01,4.000000000000000000e+00
3.289473684210526550e-01,2.481751824817518270e-01,1.946308724832214732e-01,3.305084745762711940e-01,5.087719298245614308e-01,4.181818181818181546e-01,5.670103092783504994e-01,9.230769230769231282e-02,1.304347826086956486e-01,6.570935535560211704e-01,7.494035087719297383e-01,7.678866010875542436e-01,7.223118051430025277e-01,4.964387464387464699e-01,5.867213726221558456e-01,4.441478439425051716e-01,9.179502821412230951e-01,8.933097553787209266e-01,3.920693277310924874e-01,3.772342427093133277e-01,4.375672766415500403e-01,4.513609467455620416e-01,3.979135618479880954e-01,3.772691397000789704e-01,4.258132769108701754e-01,3.845285149632974853e-01,3.453276047261009118e-01,1.000000000000000000e+00
6.315789473684210176e-01,4.379562043795620641e-02,4.026845637583892357e-02,4.406779661016949068e-01,1.403508771929824483e-01,2.363636363636363591e-01,5.257731958762886793e-01,9.230769230769231282e-02,2.173913043478260809e-01,3.567114507580426697e-01,9.425263157894736565e-01,9.166004765687052469e-01,5.430705253331070681e-01,8.710826210826210225e-01,7.717269675494218273e-01,4.373716632443531704e-01,8.927863352142747511e-01,7.808723843206601956e-01,3.952205882352941568e-01,3.922859830667920766e-01,4.703982777179762653e-01,5.143195266272189148e-01,4.128166915052161046e-01,4.530386740331491802e-01,5.109759322930441661e-01,4.539808018068887119e-01,4.189044038668098824e-01,2.000000000000000000e+00
3.684210526315789269e-01,1.459854014598540028e-01,1.208053691275167846e-01,2.881355932203389925e-01,3.684210526315789269e-01,2.909090909090908950e-01,6.288659793814432852e-01,1.076923076923076983e-01,2.028985507246376940e-01,6.409466288672501788e-01,8.478596491228069798e-01,8.367446691513409363e-01,7.640668760078077604e-01,6.403133903133902960e-01,7.237970906378217162e-01,3.963039014373716529e-01,9.084947384474606480e-01,8.268493958149130130e-01,2.447478991596639397e-01,3.377234242709313272e-01,2.534983853606028181e-01,3.886390532544378162e-01,3.248882265275707670e-01,2.407261247040253238e-01,3.417085427135678755e-01,3.918690005646526808e-01,3.254564983888292296e-01,1.000000000000000000e+00
3.947368421052631637e-01,5.109489051094890516e-02,4.026845637583892357e-02,3.644067796610169219e-01,1.403508771929824483e-01,2.727272727272727071e-01,3.814432989690721421e-01,1.076923076923076983e-01,2.173913043478260809e-01,5.875754961173424995e-01,9.422456140350875531e-01,9.262540477790675020e-01,6.246287023678180894e-01,8.753561253561253919e-01,7.463632972771353513e-01,5.980492813141683461e-01,8.808906512124446975e-01,7.854406130268198893e-01,3.387605042016806900e-01,3.631232361241768514e-01,4.617868675995694949e-01,4.556213017751478689e-01,4.023845007451565259e-01,4.191002367797948547e-01,4.488230626818301428e-01,4.534161490683229490e-01,4.092373791621911616e-01,2.000000000000000000e+00
2.631578947368420907e-01,5.839416058394160391e-02,3.355704697986577195e-02,2.796610169491525189e-01,1.754385964912280604e-01,2.000000000000000111e-01,3.195876288659793563e-01,9.230769230769231282e-02,1.594202898550724501e-01,6.929619129791693144e-01,9.258245614035087723e-01,9.177613490560273535e-01,7.010099295595348945e-01,8.329772079772079785e-01,7.997016038791495696e-01,6.343942505133469689e-01,8.929388439835289626e-01,8.395225464190981812e-01,4.133403361344537563e-01,4.068673565380996893e-01,4.876210979547900837e-01,5.334911242603550541e-01,4.247391952309985119e-01,4.806629834254143585e-01,5.252578682888124906e-01,4.477696216826650977e-01,4.124597207303973834e-01,2.000000000000000000e+00
4.605263157894736725e-01,4.379562043795620641e-02,3.355704697986577195e-02,3.644067796610169219e-01,1.052631578947368363e-01,1.636363636363636354e-01,6.082474226804123196e-01,1.230769230769230838e-01,2.028985507246376940e-01,5.465302600764205820e-01,9.423157894736842177e-01,9.126901692429888469e-01,6.800475260969193192e-01,9.063390313390313757e-01,8.500559492726593724e-01,4.111909650924024384e-01,8.932438615220373856e-01,8.265546713822576885e-01,2.689075630252100724e-01,3.461900282220132241e-01,2.572658772874058530e-01,3.997633136094673745e-01,3.099850968703427578e-01,2.344119968429361212e-01,3.670986511504892302e-01,3.828345567476001965e-01,3.222341568206229523e-01,2.000000000000000000e+00
5.263157894736841813e-02,6.569343065693430961e-02,4.026845637583892357e-02,3.474576271186440857e-01,2.105263157894736725e-01,2.727272727272727071e-01,2.886597938144329634e-01,7.692307692307692735e-02,8.695652173913043237e-02,9.049673363737212872e-01,9.225964912280701924e-01,9.090853546770941707e-01,6.944750912331325576e-01,7.973646723646723444e-01,7.273405445729205221e-01,6.981519507186857432e-01,9.269482995272226855e-01,9.301503094606543565e-01,5.323004201680672232e-01,3.682972718720602390e-01,5.005382131324004336e-01,5.342011834319525532e-01,3.830104321907600862e-01,4.467245461720599775e-01,5.752446442740015708e-01,3.907396950875210995e-01,3.727175080558538522e-01,1.000000000000000000e+00
3.421052631578947456e-01,9.489051094890510463e-02,8.724832214765100569e-02,2.711864406779661008e-01,2.982456140350877027e-01,2.545454545454545192e-01,4.845360824742268036e-01,1.076923076923076983e-01,1.884057971014492794e-01,6.496980155306297799e-01,9.043508771929824608e-01,8.667440581658214516e-01,8.041245862683525925e-01,7.115384615384614531e-01,7.556881760537113024e-01,5.409650924024640428e-01,9.149001067561384204e-01,8.464485705865015808e-01,3.516281512605042847e-01,3.090310442144872938e-01,3.363832077502691420e-01,3.779881656804733314e-01,3.591654247391952715e-01,3.235990528808208588e-01,3.832319492197831523e-01,3.562958780350083954e-01,3.029001074113855663e-01,1.000000000000000000e+00
2.631578947368420907e-01,1.167883211678832078e-01,8.724832214765100569e-02,3.644067796610169219e-01,3.157894736842105088e-01,3.636363636363636465e-01,3.608247422680412320e-01,4.615384615384615641e-02,1.014492753623188470e-01,7.255022802908911439e-01,8.776140350877192908e-01,8.662552697501068044e-01,6.988882288042094215e-01,6.931980056980056037e-01,6.447221186124579839e-01,6.583162217659137561e-01,9.675156321488483924e-01,9.270557029177719510e-01,3.576680672268908179e-01,3.570084666039510801e-01,3.853606027987083182e-01,4.056804733727810142e-01,3.785394932935916557e-01,3.456985003946330681e-01,3.998942078815128087e-01,3.771880293619423452e-01,3.302900107411385622e-01,1.000000000000000000e+00
2.894736842105263275e-01,2.773722627737226221e-01,2.281879194630872520e-01,3.135593220338983023e-01,4.210526315789473450e-01,4.727272727272727182e-01,3.195876288659793563e-01,4.000000000000000222e-01,4.492753623188405765e-01,6.694194502650067102e-01,7.169824561403508323e-01,7.424085049184333540e-01,6.633285241449545788e-01,5.835113960113960108e-01,5.190227527042147182e-01,6.328542094455852363e-01,5.871587616287935463e-01,5.431771293840259585e-01,4.172794117647059542e-01,3.927563499529633240e-01,4.655543595263724188e-01,5.413017751479289874e-01,3.964232488822653222e-01,4.569850039463300151e-01,5.281671515472097234e-01,4.426877470355730648e-01,4.097744360902255134e-01,3.000000000000000000e+00
1.052631578947368363e-01,8.759124087591241281e-02,8.053691275167784713e-02,3.305084745762711940e-01,2.982456140350877027e-01,3.272727272727272707e-01,2.989690721649484462e-01,6.153846153846154188e-02,7.246376811594203160e-02,8.524590163934426812e-01,9.025964912280701746e-01,8.828740758844014769e-01,6.550114571840787159e-01,7.115384615384614531e-01,6.797836628123834490e-01,6.670431211498972779e-01,9.248131767576635021e-01,9.295608605953433745e-01,3.883928571428571508e-01,3.772342427093133277e-01,4.451022604951561101e-01,5.076923076923075540e-01,4.038748137108792990e-01,4.443567482241516098e-01,5.019836022216345173e-01,4.472049689440992792e-01,4.124597207303973834e-01,1.000000000000000000e+00
3.421052631578947456e-01,2.189781021897810320e-01,1.476510067114094049e-01,4.322033898305084887e-01,3.684210526315789269e-01,4.000000000000000222e-01,7.422680412371134295e-01,1.076923076923076983e-01,1.884057971014492794e-01,6.393442622950820109e-01,7.771228070175437708e-01,8.134661208529357923e-01,6.156326911652379996e-01,6.383547008547008073e-01,6.007086907870197168e-01,2.523613963039014751e-01,8.988866859844441004e-01,8.296492779251400940e-01,6.292016806722688926e-01,3.584195672624647666e-01,5.156081808396125732e-01,6.234319526627217778e-01,3.800298062593144288e-01,4.711917916337806100e-01,6.614652208410471967e-01,4.037267080745340908e-01,3.963480128893662191e-01,1.000000000000000000e+00
4.210526315789473450e-01,5.109489051094890516e-02,3.355704697986577195e-02,4.661016949152542166e-01,1.578947368421052544e-01,2.363636363636363591e-01,5.051546391752577136e-01,7.692307692307692735e-02,1.739130434782608647e-01,5.613213361272032520e-01,9.390175438596490842e-01,9.167226736726340475e-01,5.743019604514978393e-01,8.518518518518518601e-01,7.672510257366653708e-01,4.907597535934291599e-01,9.306085099893243173e-01,8.452696728558797279e-01,6.615021008403361158e-01,3.551269990592662573e-01,5.247578040904197216e-01,6.698224852071005264e-01,3.859910581222056325e-01,4.877663772691397392e-01,6.781274795027769642e-01,4.031620553359682724e-01,4.001074113856068482e-01,2.000000000000000000e+00
1.842105263157894635e-01,2.919708029197080196e-02,1.342281879194630843e-02,2.372881355932203451e-01,1.228070175438596423e-01,1.454545454545454475e-01,1.546391752577319645e-01,7.692307692307692735e-02,1.014492753623188470e-01,7.566867989646247628e-01,9.508771929824560987e-01,9.296144681371051322e-01,7.409827717898667121e-01,8.792735042735042583e-01,8.362551286833270758e-01,7.867556468172484108e-01,9.048345279853590162e-01,8.927203065134099447e-01,4.406512605042016695e-01,4.219190968955785492e-01,4.736275565123788667e-01,5.573964497041419275e-01,4.515648286140089840e-01,5.161799526440411512e-01,5.612271885744510858e-01,4.483342744212309161e-01,4.253490870032223259e-01,2.000000000000000000e+00
2.894736842105263275e-01,1.313868613138686192e-01,1.006711409395973089e-01,4.406779661016949068e-01,3.333333333333333148e-01,4.000000000000000222e-01,3.917525773195876249e-01,1.230769230769230838e-01,1.739130434782608647e-01,6.847035621841488506e-01,8.655438596491227266e-01,8.715097452190383454e-01,5.456165662394976135e-01,6.769943019943019946e-01,6.094740768370010553e-01,5.862422997946611369e-01,8.650297392100044780e-01,8.281756557618626946e-01,3.600315126050420700e-01,3.819379115710254124e-01,5.016146393972013007e-01,4.724260355029585301e-01,4.202682563338300814e-01,4.388318863456985297e-01,4.855858238561227003e-01,4.658385093167701774e-01,4.248120300751879741e-01,1.000000000000000000e+00
2.631578947368420907e-01,3.649635036496350071e-02,2.684563758389261687e-02,2.203389830508474534e-01,8.771929824561403022e-02,5.454545454545454281e-02,2.989690721649484462e-01,6.153846153846154188e-02,1.159420289855072478e-01,6.904967336373720732e-01,9.394385964912280729e-01,9.063359198386997662e-01,7.856233556819145480e-01,9.175569800569800538e-01,9.393882879522565954e-01,6.968172484599589600e-01,9.450968430684763000e-01,9.022988505747127075e-01,4.122899159663865887e-01,3.513640639698965007e-01,3.105489773950484422e-01,5.043786982248520401e-01,2.980625931445603505e-01,3.014996053670087051e-01,4.892885480031737289e-01,3.675889328063240979e-01,3.367346938775510057e-01,2.000000000000000000e+00
1.000000000000000000e+00,3.211678832116788285e-01,3.020134228187919545e-01,7.372881355932203729e-01,4.210526315789473450e-01,5.454545454545454142e-01,7.113402061855670366e-01,4.153846153846154077e-01,5.362318840579710644e-01,0.000000000000000000e+00,6.966315789473683795e-01,6.678071729700005843e-01,3.335313587371637190e-01,5.852920227920228591e-01,4.453562103692652041e-01,2.928131416837782552e-01,6.184230593259112396e-01,4.986737400530504294e-01,4.078256302521008347e-01,2.333019755409219409e-01,3.326157158234661071e-01,3.805917159763313462e-01,3.591654247391952715e-01,3.551696921862667611e-01,4.332187252049721771e-01,3.308865047995482311e-01,2.803437164339419585e-01,3.000000000000000000e+00
3.157894736842105088e-01,1.094890510948905160e-01,9.395973154362416424e-02,3.050847457627118842e-01,2.456140350877192846e-01,2.363636363636363591e-01,4.432989690721649279e-01,7.692307692307692735e-02,1.594202898550724501e-01,6.601750277332675276e-01,8.887017543859647706e-01,8.578236695790308897e-01,7.591445302554526986e-01,7.651353276353275445e-01,7.709809772472957512e-01,5.715605749486653009e-01,9.447918255299678769e-01,8.734158561744769234e-01,3.876050420168067334e-01,3.273753527751646630e-01,3.928955866523143325e-01,3.921893491124259779e-01,3.621460506706408733e-01,3.472770323599053133e-01,4.057127743983072743e-01,3.574251835121399767e-01,3.141783029001073979e-01,1.000000000000000000e+00
1.447368421052631637e-01,9.489051094890510463e-02,8.053691275167784713e-02,2.457627118644067910e-01,3.157894736842105088e-01,3.636363636363636465e-01,2.164948453608247503e-01,2.615384615384615530e-01,2.463768115942029102e-01,8.204116849500802111e-01,9.012631578947368771e-01,8.905724934319054764e-01,7.408979037596538086e-01,6.949786324786324521e-01,6.465870943677731741e-01,7.621149897330595779e-01,7.279243556504498835e-01,7.546419098143236637e-01,3.589810924369747913e-01,3.861712135465663609e-01,5.172228202368137628e-01,4.788165680473371877e-01,4.336810730253353174e-01,4.522494080505130576e-01,4.834699814863792633e-01,4.709203839638622102e-01,4.312567132116004731e-01,3.000000000000000000e+00
2.105263157894736725e-01,7.299270072992700142e-02,6.040268456375839229e-02,3.050847457627118842e-01,3.684210526315789269e-01,3.454545454545454586e-01,4.845360824742268036e-01,1.538461538461538547e-01,2.028985507246376940e-01,7.675335880685320022e-01,9.197894736842104901e-01,8.906946905358341660e-01,7.515912755664940770e-01,6.401353276353276556e-01,6.613204028347631214e-01,5.262833675564682068e-01,8.621320725941741259e-01,8.241968759210138717e-01,3.860294117647058987e-01,3.650047036688617297e-01,4.327233584499461938e-01,4.205917159763312707e-01,3.681073025335320215e-01,3.591160220994475960e-01,4.110023803226658945e-01,3.664596273291925166e-01,3.270676691729322849e-01,1.000000000000000000e+00
2.500000000000000000e-01,1.240875912408759135e-01,1.006711409395973089e-01,5.000000000000000000e-01,2.982456140350877027e-01,4.181818181818181546e-01,5.876288659793814650e-01,1.384615384615384692e-01,2.028985507246376940e-01,7.115740170097374362e-01,8.641403508771928754e-01,8.548298405327792171e-01,5.115844861240770314e-01,7.054843304843305685e-01,5.699365908243192447e-01,3.791581108829569224e-01,8.580143358243098595e-01,8.040082522841144330e-01,4.669117647058823040e-01,3.889934148635936229e-01,4.639397201291711736e-01,5.278106508875739511e-01,3.919523099850968362e-01,4.451460142067877324e-01,5.503834964295160059e-01,4.025974025974025094e-01,3.759398496240601295e-01,1.000000000000000000e+00
2.763157894736842368e-01,1.532846715328467224e-01,1.744966442953020114e-01,2.372881355932203451e-01,2.631578947368420907e-01,2.000000000000000111e-01,2.989690721649484462e-01,6.153846153846154188e-02,8.695652173913043237e-02,7.012202637741896671e-01,8.350175438596491029e-01,7.794953259607747542e-01,7.975897479419502556e-01,7.441239316239315338e-01,8.034315553897798390e-01,7.084188911704312197e-01,9.539423516852219009e-01,9.426760978485115849e-01,3.230042016806723426e-01,3.598306679209783421e-01,3.057050592034445402e-01,4.262721893491123737e-01,3.263785394932935957e-01,2.817679558011049745e-01,4.070351758793969710e-01,3.833992094861659594e-01,3.265306122448979331e-01,1.000000000000000000e+00
4.342105263157894912e-01,3.649635036496350071e-02,3.355704697986577195e-02,4.067796610169491789e-01,7.017543859649122417e-02,1.272727272727272596e-01,4.329896907216495006e-01,9.230769230769231282e-02,1.594202898550724501e-01,5.456674473067915088e-01,9.441403508771929465e-01,9.051139487994134258e-01,6.136807264703385556e-01,9.398148148148147696e-01,8.744871316672883088e-01,5.661190965092401939e-01,9.226780539881042076e-01,8.661951075744179773e-01,3.550420168067227045e-01,3.617121354656632204e-01,3.073196986006458964e-01,4.712426035502957911e-01,2.995529061102831236e-01,2.857142857142856984e-01,4.512033853477916412e-01,3.749294184076791825e-01,3.313641245972072658e-01,2.000000000000000000e+00
4.210526315789473450e-01,3.795620437956204185e-01,3.221476510067113885e-01,1.949152542372881436e-01,7.368421052631578538e-01,7.272727272727272929e-01,5.154639175257731409e-01,6.307692307692307487e-01,7.536231884057971175e-01,5.600887464563046869e-01,6.282105263157894415e-01,6.711675933280381035e-01,7.906305694644826243e-01,2.667378917378918080e-01,2.713539723983589003e-01,4.645790554414784279e-01,3.619033094402928086e-01,2.385794282346006268e-01,3.487394957983193100e-01,3.758231420507995857e-01,4.800861141011841249e-01,4.743195266272189348e-01,4.217585692995529101e-01,4.459352801894238549e-01,4.609891563078550303e-01,4.590626764539807447e-01,4.183673469387754751e-01,3.000000000000000000e+00
2.894736842105263275e-01,5.839416058394160391e-02,4.026845637583892357e-02,3.389830508474576121e-01,2.631578947368420907e-01,3.636363636363636465e-01,3.505154639175257492e-01,1.384615384615384692e-01,1.739130434782608647e-01,6.806360162701836636e-01,9.368421052631579204e-01,9.275371173703182981e-01,6.442332173470254331e-01,7.466168091168090548e-01,6.419246549794852541e-01,6.267967145790555028e-01,8.496263535153270041e-01,8.272914824638962772e-01,3.534663865546219252e-01,3.631232361241768514e-01,4.257265877287406131e-01,4.676923076923076295e-01,3.919523099850968362e-01,4.262036306235201799e-01,4.564929912721502614e-01,4.455110107284019350e-01,4.065520945220193472e-01,2.000000000000000000e+00
3.684210526315789269e-01,2.700729927007299302e-01,2.147651006711409349e-01,2.457627118644067910e-01,4.912280701754385692e-01,3.818181818181818343e-01,5.360824742268041065e-01,1.076923076923076983e-01,1.594202898550724501e-01,5.621841488968322142e-01,7.052631578947368141e-01,7.180301826846703372e-01,7.256216583213103144e-01,4.992877492877492163e-01,5.712420738530399333e-01,4.440451745379876414e-01,8.866859844441054017e-01,8.412908930150310161e-01,4.503676470588235392e-01,4.148635936030103388e-01,4.644779332615715517e-01,5.919526627218933967e-01,3.636363636363636465e-01,4.269928966061563025e-01,5.239354668077228494e-01,4.426877470355730648e-01,4.199785177228786415e-01,1.000000000000000000e+00
1.184210526315789408e-01,4.379562043795620641e-02,2.684563758389261687e-02,3.220338983050847204e-01,1.578947368421052544e-01,2.363636363636363591e-01,2.783505154639175361e-01,6.153846153846154188e-02,1.159420289855072478e-01,8.427215579933439171e-01,9.492631578947366977e-01,9.214272621738863744e-01,7.296104557413221059e-01,8.552350427350426942e-01,7.717269675494218273e-01,7.233059548254620053e-01,9.556199481470184498e-01,9.111405835543766596e-01,4.311974789915966055e-01,3.659454374412041688e-01,4.682454251883745866e-01,4.421301775147928326e-01,3.561847988077496696e-01,3.733228097868982465e-01,4.393017720179845931e-01,3.574251835121399767e-01,3.297529538131041549e-01,1.000000000000000000e+00
1.315789473684210453e-02,6.569343065693430961e-02,4.026845637583892357e-02,2.542372881355932090e-01,5.964912280701754055e-01,5.999999999999999778e-01,1.958762886597938124e-01,2.461538461538461675e-01,3.623188405797101441e-01,9.498336003944287675e-01,9.251929824561403448e-01,9.199608969267426550e-01,7.476873461766951889e-01,4.038461538461537992e-01,3.882879522566206609e-01,7.825462012320327787e-01,7.450053378069237953e-01,6.370468611847922569e-01,3.862920168067227600e-01,3.720602069614299401e-01,4.085037674919267947e-01,5.024852071005916354e-01,4.023845007451565259e-01,4.396211523283346523e-01,4.795027770431102287e-01,4.240542066629022222e-01,3.877551020408163129e-01,3.000000000000000000e+00
2.105263157894736725e-01,2.919708029197080196e-02,2.013422818791946178e-02,2.966101694915254106e-01,1.403508771929824483e-01,2.181818181818181712e-01,2.061855670103092675e-01,6.153846153846154188e-02,8.695652173913043237e-02,7.639590780229262856e-01,9.647719298245612807e-01,9.449502046801490085e-01,6.956632436561146493e-01,8.693019943019943963e-01,7.875792614696008886e-01,7.694045174537986753e-01,9.264907732194600509e-01,9.152667256115532002e-01,3.815651260504201447e-01,3.546566321730950100e-01,3.923573735199138990e-01,5.207100591715975169e-01,4.038748137108792990e-01,4.419889502762431310e-01,4.890240677069558339e-01,4.392998306041783763e-01,4.054779806659505881e-01,2.000000000000000000e+00
6.184210526315789824e-01,5.839416058394160391e-02,7.382550335570470246e-02,5.169491525423728362e-01,8.771929824561403022e-02,1.636363636363636354e-01,6.288659793814432852e-01,9.230769230769231282e-02,2.028985507246376940e-01,3.093800073955380592e-01,9.074385964912280444e-01,8.433433127634873960e-01,4.447933463464313064e-01,9.058048433048433434e-01,7.862737784408803110e-01,3.420944558521560319e-01,9.013268262925117069e-01,7.956086059534335231e-01,5.118172268907562605e-01,4.190968955785512318e-01,4.946178686759957199e-01,6.298224852071006019e-01,3.874813710879284612e-01,4.704025256511444875e-01,5.667812747950277119e-01,4.330886504799547621e-01,4.178302900107411233e-01,4.000000000000000000e+00
5.789473684210526550e-01,5.839416058394160391e-02,5.369127516778523374e-02,4.237288135593220151e-01,1.754385964912280604e-01,2.181818181818181712e-01,7.216494845360824639e-01,1.230769230769230838e-01,1.594202898550724501e-01,4.007149020091211877e-01,9.350877192982456343e-01,8.903891977760127752e-01,6.302299923618772670e-01,8.351139601139601076e-01,7.844088026855650098e-01,2.831622176591376272e-01,8.978191245996643977e-01,8.707633362805776711e-01,4.115021008403361158e-01,3.443085606773282903e-01,4.176533907427341097e-01,4.314792899408283477e-01,3.710879284649776788e-01,3.662194159431729212e-01,4.326897646125363317e-01,3.653303218520608797e-01,3.200859291084854896e-01,4.000000000000000000e+00
4.210526315789473450e-01,1.459854014598540028e-01,8.724832214765100569e-02,3.559322033898305038e-01,3.508771929824561209e-01,3.090909090909090828e-01,6.907216494845360710e-01,1.076923076923076983e-01,1.884057971014492794e-01,5.567607543448785945e-01,8.490526315789472811e-01,8.622838638724260596e-01,6.957481116863277748e-01,6.575854700854700807e-01,6.948899664304364343e-01,3.154004106776180372e-01,9.068171419856640991e-01,8.355437665782493584e-01,3.902310924369747913e-01,3.767638758231420804e-01,4.671689989235737750e-01,4.153846153846152967e-01,3.725782414307004520e-01,3.622730860299921418e-01,3.927532398836287020e-01,3.760587238848107638e-01,3.394199785177228756e-01,1.000000000000000000e+00
5.263157894736841813e-01,4.233576642335766249e-01,3.557046979865771674e-01,3.898305084745762872e-01,7.894736842105263275e-01,7.090909090909091050e-01,3.814432989690721421e-01,4.153846153846154077e-01,4.202898550724637472e-01,4.400345125107851252e-01,5.576140350877192287e-01,5.908840960469237125e-01,5.892387337689891647e-01,1.983618233618233695e-01,2.407683700111897807e-01,6.110882956878850303e-01,5.804483757816074618e-01,5.748600058944887126e-01,3.390231092436975513e-01,4.209783631232361656e-01,4.187298170075349768e-01,5.285207100591715612e-01,3.412816691505216049e-01,3.788476716653512710e-01,4.517323459402274866e-01,4.906832298136645232e-01,4.516648764769065627e-01,3.000000000000000000e+00
2.368421052631578816e-01,1.021897810218978103e-01,9.395973154362416424e-02,1.949152542372881436e-01,2.982456140350877027e-01,2.181818181818181712e-01,5.051546391752577136e-01,1.076923076923076983e-01,1.884057971014492794e-01,7.072599531615925139e-01,8.764912280701754321e-01,8.440153968350949665e-01,8.119324450479503685e-01,7.058404558404558493e-01,7.719134651249532908e-01,4.758726899383983189e-01,8.967515632148848059e-01,8.243442381373415895e-01,4.327731092436974958e-01,3.715898400752586928e-01,3.460710441334768350e-01,5.214201183431952380e-01,3.055141579731743273e-01,3.204419889502762575e-01,5.355725998413117805e-01,4.025974025974025094e-01,3.700322234156820933e-01,1.000000000000000000e+00
4.605263157894736725e-01,2.919708029197080057e-01,2.885906040268456652e-01,3.983050847457627053e-01,6.140350877192982670e-01,6.727272727272727293e-01,5.360824742268041065e-01,2.923076923076923239e-01,4.057971014492753881e-01,5.175644028103044691e-01,7.109473684210526612e-01,6.850980631759027162e-01,6.475430705253331087e-01,3.917378917378916969e-01,3.226408056695263538e-01,4.587268993839835884e-01,7.224340399572974913e-01,6.112584733274388782e-01,4.545693277310924318e-01,3.621825023518344677e-01,4.671689989235737750e-01,4.693491124260354419e-01,3.591654247391952715e-01,3.859510655090765963e-01,4.705104469717005800e-01,3.704121964991529126e-01,3.474758324382384300e-01,3.000000000000000000e+00
