5.324259999999999549e-01,1.258400000000000074e-01,2.227270000000000083e-01,5.804249999999999687e-01,5.436010000000000009e-01,8.963160000000001126e-01,7.494809999999999528e-01,8.782859999999999001e-01,5.212269999999999959e-01,2.349119999999999819e-01,1.000000000000000000e+00
4.841710000000000735e-01,2.981070000000000109e-01,1.940279999999999783e-01,2.234649999999999970e-01,3.309929999999999817e-01,8.907730000000000370e-01,6.820370000000000044e-01,8.509619999999999962e-01,7.491240000000000121e-01,2.276769999999999905e-01,2.000000000000000000e+00
2.918999999999999928e-01,5.354400000000000270e-01,2.618150000000000199e-01,4.619539999999999758e-01,6.128240000000000354e-01,6.420220000000000926e-01,5.952359999999999873e-01,7.512900000000000134e-01,3.664569999999999772e-01,1.198189999999999950e-01,3.000000000000000000e+00
2.681490000000000262e-01,7.492199999999999971e-01,4.577729999999999855e-01,4.186599999999999766e-01,3.603120000000000767e-01,5.096060000000000034e-01,2.660199999999999787e-01,5.496950000000000447e-01,6.065439999999999721e-01,6.538199999999999568e-02,4.000000000000000000e+00
2.786719999999999753e-01,6.900690000000000435e-01,9.593760000000000066e-01,4.672919999999999852e-01,7.907200000000000339e-02,1.587010000000000087e-01,3.759640000000000204e-01,7.407019999999999715e-01,6.129660000000000108e-01,5.044999999999999485e-01,5.000000000000000000e+00
1.448990000000000000e-01,5.377680000000000238e-01,8.426059999999999661e-01,5.533810000000000118e-01,2.230059999999999820e-01,4.026150000000000007e-01,3.584169999999999856e-01,7.834029999999999605e-01,8.730100000000000637e-01,3.217280000000000140e-01,6.000000000000000000e+00
2.399439999999999906e-01,4.446209999999999885e-01,9.172660000000000258e-01,8.267839999999999634e-01,2.757450000000000179e-01,2.736239999999999783e-01,1.441129999999999911e-01,4.869839999999999725e-01,9.275799999999999601e-01,8.353610000000000202e-01,7.000000000000000000e+00
3.128489999999999882e-01,4.958489999999999842e-01,9.031439999999999468e-01,8.572079999999999700e-01,1.599760000000000071e-01,2.702780000000000182e-01,9.080699999999999883e-02,5.768170000000000242e-01,8.275500000000000078e-01,7.988509999999999778e-01,8.000000000000000000e+00
1.518309999999999937e-01,4.480859999999999843e-01,8.056429999999999980e-01,5.970459999999999656e-01,8.859000000000000208e-02,6.138679999999999692e-01,5.609800000000000342e-01,6.859490000000001420e-01,5.743989999999999929e-01,6.563759999999999595e-01,9.000000000000000000e+00
3.178000000000000269e-02,5.438429999999999653e-01,7.307080000000000242e-01,4.789499999999999869e-01,4.306479999999999753e-01,6.071699999999999875e-01,4.082749999999999990e-01,6.131189999999999696e-01,7.088759999999999506e-01,4.356689999999999729e-01,1.000000000000000000e+01
9.055299999999999461e-02,5.706309999999999993e-01,7.823170000000000401e-01,4.613970000000000016e-01,2.660690000000000000e-01,6.022560000000000136e-01,4.465489999999999737e-01,6.746339999999999559e-01,7.005590000000000428e-01,4.522809999999999886e-01,1.100000000000000000e+01
2.898200000000000220e-01,0.000000000000000000e+00,7.659350000000000325e-01,8.014740000000000197e-01,7.183730000000000393e-01,7.595899999999999874e-01,3.546270000000000255e-01,2.553810000000000247e-01,3.530539999999999790e-01,6.595069999999999544e-01,1.000000000000000000e+00
1.491590000000000138e-01,3.688810000000000144e-01,8.065849999999999964e-01,8.206459999999999866e-01,8.061479999999999757e-01,4.137000000000000677e-01,1.219449999999999978e-01,2.146399999999999975e-01,3.670660000000000034e-01,5.358249999999999957e-01,2.000000000000000000e+00
1.183219999999999966e-01,4.112950000000000217e-01,7.784749999999999170e-01,8.868300000000001182e-01,6.493259999999999588e-01,1.341509999999999925e-01,1.852300000000000058e-01,3.105020000000000002e-01,4.695779999999999954e-01,6.398859999999999548e-01,3.000000000000000000e+00
2.110740000000000116e-01,7.098739999999998940e-01,5.923629999999999729e-01,2.318340000000000123e-01,4.153149999999999897e-01,1.141019999999999951e-01,5.943610000000000282e-01,3.721389999999999976e-01,1.262369999999999881e-01,6.845940000000000358e-01,4.000000000000000000e+00
2.637430000000000052e-01,7.983710000000000528e-01,5.994869999999999921e-01,1.421890000000000098e-01,2.839729999999999754e-01,3.129259999999999819e-01,8.463460000000000427e-01,4.638059999999999961e-01,4.274750000000000494e-01,4.279950000000000143e-01,5.000000000000000000e+00
2.860820000000000030e-01,7.169450000000000545e-01,4.884560000000000013e-01,1.630290000000000072e-01,4.348150000000000626e-01,2.283570000000000044e-01,1.000000000000000000e+00,4.496780000000000221e-01,2.730540000000000189e-01,6.916980000000001461e-01,6.000000000000000000e+00
2.639130000000000087e-01,7.342419999999999503e-01,9.536560000000000592e-01,3.982430000000000136e-01,2.379580000000000028e-01,1.720550000000000135e-01,4.775699999999999945e-01,7.639690000000000092e-01,5.241270000000000095e-01,2.474679999999999935e-01,7.000000000000000000e+00
3.642889999999999739e-01,8.782790000000000319e-01,7.100379999999999470e-01,2.971570000000000045e-01,2.771179999999999755e-01,1.719670000000000087e-01,5.382850000000000135e-01,7.659230000000001315e-01,5.326849999999999641e-01,4.211500000000000243e-01,8.000000000000000000e+00
1.774499999999999966e-01,7.653700000000001058e-01,6.837159999999999904e-01,2.515100000000000113e-01,5.763169999999999682e-01,4.897560000000000247e-01,5.854599999999999804e-01,5.148779999999999468e-01,4.484310000000000240e-01,1.843940000000000023e-01,9.000000000000000000e+00
2.132150000000000156e-01,7.684330000000000327e-01,8.123780000000000445e-01,4.765869999999999829e-01,6.561620000000000230e-01,3.920020000000000171e-01,4.088689999999999825e-01,5.951549999999999896e-01,3.407359999999999833e-01,2.404899999999999816e-01,1.000000000000000000e+01
6.471100000000000463e-02,5.369749999999999801e-01,6.474680000000000435e-01,1.835029999999999994e-01,5.618940000000000046e-01,3.893730000000000246e-01,6.758330000000001281e-01,7.009279999999999955e-01,2.287869999999999904e-01,3.789919999999999956e-01,1.100000000000000000e+01
2.534620000000000206e-01,3.281599999999999795e-02,7.752120000000001232e-01,7.721270000000000078e-01,7.248459999999999903e-01,7.616810000000000525e-01,3.249290000000000789e-01,2.412050000000000027e-01,4.261630000000000140e-01,7.033799999999998942e-01,1.000000000000000000e+00
1.370230000000000059e-01,3.978670000000000262e-01,9.332290000000000862e-01,7.684429999999999872e-01,7.621080000000000076e-01,3.933360000000000190e-01,1.068650000000000017e-01,2.137069999999999803e-01,4.237819999999999920e-01,5.353890000000000038e-01,2.000000000000000000e+00
1.158870000000000178e-01,4.362500000000000266e-01,7.838899999999999757e-01,8.313469999999999471e-01,7.039199999999999902e-01,1.527290000000000036e-01,1.763939999999999952e-01,2.313040000000000096e-01,4.891300000000000647e-01,6.672899999999999388e-01,3.000000000000000000e+00
1.934359999999999968e-01,7.024280000000000523e-01,5.291270000000000140e-01,3.356709999999999416e-01,3.563250000000000028e-01,1.398389999999999911e-01,6.278129999999999544e-01,3.686200000000000032e-01,1.681819999999999982e-01,6.520150000000000112e-01,4.000000000000000000e+00
2.472599999999999798e-01,7.927349999999999675e-01,5.713700000000000445e-01,1.821240000000000359e-01,3.038690000000000002e-01,3.853509999999999991e-01,8.127119999999998790e-01,4.388750000000000151e-01,4.215209999999999790e-01,3.637079999999999758e-01,5.000000000000000000e+00
2.374889999999999779e-01,7.152280000000000859e-01,4.552989999999999537e-01,1.464850000000000041e-01,4.632310000000000594e-01,2.820599999999999774e-01,9.644890000000000407e-01,4.277719999999999856e-01,3.408160000000000078e-01,5.515830000000000455e-01,6.000000000000000000e+00
3.072690000000000143e-01,7.498759999999999870e-01,9.389369999999999106e-01,3.604419999999999846e-01,2.259009999999999907e-01,2.013589999999999824e-01,5.174410000000000398e-01,8.286159999999999082e-01,5.068529999999999980e-01,2.478099999999999747e-01,7.000000000000000000e+00
3.647719999999999851e-01,9.050519999999999676e-01,7.235989999999999922e-01,2.724989999999999912e-01,2.577550000000000119e-01,2.304339999999999722e-01,5.384409999999999474e-01,6.650849999999999262e-01,5.820830000000000171e-01,4.565759999999999263e-01,8.000000000000000000e+00
1.905359999999999832e-01,7.775889999999999747e-01,6.432320000000000260e-01,2.654779999999999918e-01,6.057970000000000299e-01,4.481890000000000041e-01,5.981630000000000003e-01,5.305170000000000163e-01,4.035830000000000251e-01,2.076470000000000260e-01,9.000000000000000000e+00
1.883430000000000382e-01,7.441339999999999621e-01,8.021909999999999874e-01,4.658950000000000036e-01,6.941889999999999450e-01,3.744769999999999488e-01,4.784120000000000039e-01,6.025260000000000060e-01,3.693190000000000084e-01,1.985679999999999945e-01,1.000000000000000000e+01
6.697400000000000575e-02,5.356969999999999787e-01,6.163250000000000117e-01,2.132169999999999899e-01,5.465659999999999963e-01,3.795930000000000137e-01,6.678979999999999917e-01,6.732749999999999568e-01,1.849999999999999978e-01,3.943350000000000466e-01,1.100000000000000000e+01
2.091780000000000028e-01,7.926300000000000012e-02,8.185360000000000413e-01,7.897819999999999840e-01,7.095409999999999773e-01,7.066700000000000204e-01,2.593039999999999790e-01,2.203839999999999966e-01,5.015870000000000051e-01,6.869129999999999958e-01,1.000000000000000000e+00
1.342299999999999882e-01,3.510210000000000274e-01,9.810099999999999376e-01,7.623739999999998851e-01,7.701360000000001538e-01,4.245409999999999462e-01,1.485350000000000004e-01,2.231210000000000138e-01,4.239290000000000003e-01,4.669719999999999982e-01,2.000000000000000000e+00
1.489699999999999913e-01,4.310649999999999760e-01,7.485760000000000192e-01,9.200079999999999369e-01,6.525329999999999186e-01,1.291789999999999883e-01,2.598559999999999759e-01,1.981749999999999901e-01,4.792980000000000018e-01,6.663580000000000059e-01,3.000000000000000000e+00
1.299970000000000014e-01,6.485069999999999446e-01,6.732510000000000439e-01,2.988999999999999990e-01,4.104619999999999935e-01,5.919699999999999962e-02,5.728680000000000438e-01,4.369709999999999983e-01,1.874909999999999910e-01,6.954599999999999671e-01,4.000000000000000000e+00
2.660850000000000160e-01,7.992860000000000520e-01,5.412369999999999681e-01,1.721119999999999872e-01,3.518410000000000148e-01,4.647999999999999909e-01,7.986830000000000318e-01,3.584789999999999366e-01,4.301550000000000096e-01,3.294250000000000234e-01,5.000000000000000000e+00
1.897570000000000090e-01,6.897879999999999567e-01,4.131250000000000200e-01,2.380339999999999956e-01,4.877670000000000061e-01,3.755189999999999362e-01,8.481619999999999715e-01,3.572179999999999245e-01,2.965969999999999995e-01,5.463900000000000423e-01,6.000000000000000000e+00
3.278320000000000123e-01,7.950829999999998732e-01,9.418630000000000058e-01,3.387979999999999325e-01,2.288830000000000031e-01,2.296930000000000083e-01,5.050919999999999854e-01,7.896189999999999598e-01,4.956940000000000235e-01,3.336149999999999949e-01,7.000000000000000000e+00
3.447160000000000224e-01,8.976610000000000422e-01,6.818410000000000304e-01,2.481849999999999890e-01,2.681029999999999802e-01,2.963850000000000096e-01,6.169719999999999649e-01,6.271189999999999820e-01,6.003969999999999585e-01,4.175400000000000222e-01,8.000000000000000000e+00
1.569359999999999922e-01,7.567319999999999602e-01,6.789760000000000240e-01,2.919820000000000193e-01,5.501519999999999744e-01,4.170629999999999615e-01,6.231280000000000152e-01,5.543160000000000309e-01,4.464529999999999887e-01,1.888900000000000023e-01,9.000000000000000000e+00
1.499050000000000105e-01,6.894190000000000040e-01,8.190709999999999935e-01,3.993269999999999875e-01,6.864689999999999959e-01,4.063950000000000062e-01,4.663370000000000015e-01,6.054749999999999854e-01,3.580430000000000001e-01,1.406060000000000088e-01,1.000000000000000000e+01
5.896900000000000752e-02,5.595900000000000318e-01,6.160830000000000473e-01,2.241849999999999676e-01,5.505860000000000198e-01,3.663730000000000597e-01,6.494599999999999262e-01,6.173600000000000199e-01,1.898890000000000022e-01,3.989550000000000041e-01,1.100000000000000000e+01
1.836589999999999889e-01,1.009140000000000037e-01,8.451509999999999856e-01,7.731249999999999512e-01,6.851530000000000120e-01,6.970769999999998356e-01,2.563409999999999855e-01,2.222220000000000029e-01,4.950939999999999785e-01,6.708809999999999496e-01,1.000000000000000000e+00
1.328489999999999949e-01,3.036229999999999762e-01,9.967660000000000409e-01,7.491449999999999498e-01,7.796849999999999614e-01,4.476859999999999729e-01,1.917409999999999948e-01,2.364719999999999878e-01,3.843759999999999399e-01,4.040989999999999860e-01,2.000000000000000000e+00
1.506309999999999871e-01,4.231320000000000081e-01,7.731249999999999512e-01,9.360950000000000104e-01,6.020469999999999988e-01,9.043400000000000050e-02,2.051229999999999998e-01,3.154219999999999802e-01,5.209030000000000049e-01,6.682330000000000769e-01,3.000000000000000000e+00
1.688520000000000021e-01,6.666609999999999481e-01,6.626360000000000028e-01,3.002119999999999789e-01,4.905220000000000136e-01,2.363399999999999876e-02,7.049020000000000286e-01,3.424020000000000397e-01,1.647609999999999908e-01,6.385380000000000500e-01,4.000000000000000000e+00
2.793229999999999880e-01,7.808829999999999938e-01,5.665679999999999605e-01,2.638179999999999970e-01,2.404139999999999888e-01,4.962810000000000277e-01,7.976250000000000284e-01,3.913340000000000152e-01,3.416259999999999852e-01,3.920859999999999901e-01,5.000000000000000000e+00
1.363640000000000130e-01,6.435600000000001319e-01,4.592600000000000016e-01,3.322769999999999890e-01,5.646229999999999860e-01,4.292790000000000217e-01,7.229980000000000295e-01,3.734140000000000237e-01,2.015730000000000022e-01,5.085079999999999600e-01,6.000000000000000000e+00
3.492199999999999749e-01,8.384359999999999591e-01,8.873339999999998451e-01,2.845619999999999816e-01,2.355619999999999936e-01,2.321749999999999647e-01,5.007340000000000124e-01,7.421689999999999676e-01,4.265700000000000602e-01,3.914609999999999479e-01,7.000000000000000000e+00
3.193139999999999867e-01,8.856399999999999828e-01,6.974379999999998914e-01,2.999879999999999769e-01,2.781799999999999828e-01,2.719199999999999950e-01,6.179360000000000408e-01,6.286110000000000309e-01,6.105329999999999924e-01,4.080659999999999843e-01,8.000000000000000000e+00
1.454880000000000062e-01,7.567580000000000418e-01,7.223979999999999846e-01,2.920699999999999963e-01,5.482609999999999983e-01,3.994420000000000193e-01,5.969470000000000054e-01,5.333529999999999660e-01,4.648479999999999834e-01,1.907949999999999924e-01,9.000000000000000000e+00
1.654170000000000362e-01,7.207850000000000090e-01,8.173010000000000552e-01,3.759259999999999824e-01,6.644660000000000011e-01,4.341269999999999851e-01,4.472869999999999902e-01,5.876810000000000089e-01,3.895379999999999954e-01,1.502060000000000062e-01,1.000000000000000000e+01
6.762300000000000255e-02,5.619009999999999838e-01,6.207380000000000120e-01,2.938160000000000216e-01,5.482669999999999488e-01,3.014649999999999830e-01,6.982699999999999463e-01,6.014739999999999531e-01,1.556150000000000033e-01,4.101969999999999783e-01,1.100000000000000000e+01
1.517489999999999950e-01,1.599430000000000018e-01,8.680980000000001473e-01,7.040909999999999114e-01,6.875409999999999577e-01,6.934780000000000388e-01,2.335859999999999881e-01,2.001930000000000098e-01,4.870459999999999789e-01,7.082140000000000102e-01,1.000000000000000000e+00
1.095100000000000101e-01,3.596110000000000140e-01,1.000000000000000000e+00,7.133819999999999606e-01,7.541210000000000413e-01,3.358100000000000529e-01,1.585699999999999887e-01,2.740259999999999918e-01,3.539760000000000684e-01,4.721670000000000034e-01,2.000000000000000000e+00
1.187880000000000047e-01,5.309009999999999563e-01,8.666230000000000322e-01,7.991589999999999527e-01,5.258169999999999789e-01,2.341600000000000278e-02,2.588130000000000153e-01,4.133200000000000207e-01,6.172269999999999701e-01,5.970750000000000224e-01,3.000000000000000000e+00
2.130589999999999984e-01,6.808959999999999457e-01,5.845050000000000523e-01,4.560629999999999962e-01,4.475659999999999639e-01,0.000000000000000000e+00,8.017429999999999835e-01,3.305559999999999610e-01,1.911710000000000076e-01,5.660030000000000339e-01,4.000000000000000000e+00
2.572499999999999787e-01,7.628140000000001031e-01,6.059579999999999966e-01,3.043239999999999834e-01,2.401369999999999894e-01,4.207810000000000161e-01,8.339900000000000091e-01,4.298259999999999859e-01,2.861219999999999875e-01,4.245400000000000285e-01,5.000000000000000000e+00
9.935900000000000287e-02,5.869269999999999765e-01,5.499039999999999484e-01,4.508670000000000178e-01,5.530270000000000463e-01,4.819700000000000095e-01,6.691120000000000401e-01,3.965009999999999923e-01,1.539989999999999970e-01,4.405979999999999341e-01,6.000000000000000000e+00
3.639160000000000172e-01,9.095680000000000431e-01,7.029809999999998560e-01,2.101880000000000137e-01,3.070860000000000256e-01,2.891610000000000014e-01,6.236180000000000057e-01,5.614860000000000406e-01,4.128390000000000115e-01,3.757770000000000277e-01,7.000000000000000000e+00
3.169399999999999995e-01,8.860099999999999643e-01,7.257719999999998617e-01,3.209299999999999375e-01,2.516050000000000231e-01,2.617340000000000222e-01,5.564550000000000329e-01,6.064739999999999576e-01,6.142750000000000155e-01,4.253219999999999779e-01,8.000000000000000000e+00
1.534909999999999886e-01,7.729080000000000394e-01,7.633729999999999682e-01,2.993299999999999850e-01,5.475210000000000354e-01,3.779299999999999882e-01,5.454400000000000359e-01,4.827109999999999457e-01,4.656170000000000031e-01,1.882659999999999889e-01,9.000000000000000000e+00
2.017789999999999861e-01,7.691679999999999628e-01,8.148549999999999960e-01,3.570099999999999940e-01,6.666560000000000263e-01,4.343630000000000546e-01,4.779430000000000067e-01,6.000649999999999595e-01,4.271580000000000377e-01,1.858839999999999937e-01,1.000000000000000000e+01
8.708299999999999375e-02,5.640530000000000266e-01,6.195070000000000299e-01,2.988910000000000178e-01,5.529950000000000143e-01,3.109040000000000137e-01,6.878709999999998992e-01,6.043939999999999868e-01,1.111560000000000048e-01,4.571419999999999928e-01,1.100000000000000000e+01
1.545060000000000044e-01,1.666640000000000066e-01,8.762900000000000134e-01,6.826849999999999863e-01,6.889420000000001654e-01,6.888980000000001214e-01,2.170179999999999887e-01,1.817269999999999996e-01,4.900820000000000176e-01,7.368869999999999587e-01,1.000000000000000000e+00
9.566399999999999904e-02,4.213390000000000191e-01,8.783309999999999729e-01,7.694910000000000361e-01,7.168919999999999737e-01,1.515980000000000105e-01,1.929859999999999909e-01,3.219099999999999739e-01,3.816109999999999780e-01,6.250099999999999545e-01,2.000000000000000000e+00
1.035419999999999813e-01,5.038000000000000256e-01,8.467540000000000067e-01,8.221969999999998446e-01,5.993049999999999766e-01,7.434899999999999842e-02,2.350390000000000257e-01,3.710459999999999869e-01,5.474620000000000042e-01,5.460909999999999931e-01,3.000000000000000000e+00
1.883199999999999597e-01,6.877179999999999405e-01,6.206749999999999767e-01,4.215319999999999623e-01,4.643459999999999810e-01,9.152999999999999678e-03,6.406950000000000145e-01,4.235559999999999325e-01,1.582880000000000120e-01,6.039339999999999709e-01,4.000000000000000000e+00
2.475239999999999663e-01,7.785760000000000458e-01,5.916630000000000500e-01,2.107390000000000096e-01,3.205210000000000559e-01,4.089200000000000057e-01,8.219229999999998482e-01,4.671960000000000002e-01,3.279279999999999973e-01,3.733469999999999844e-01,5.000000000000000000e+00
5.036700000000000899e-02,5.393639999999999546e-01,6.064779999999999616e-01,5.802859999999999685e-01,5.059930000000000261e-01,4.618510000000000115e-01,6.814280000000000337e-01,3.615260000000000140e-01,2.465360000000000051e-01,4.215240000000000098e-01,6.000000000000000000e+00
3.061039999999999872e-01,8.740940000000000376e-01,6.683949999999999614e-01,2.712930000000000064e-01,3.314000000000000279e-01,3.049109999999999876e-01,6.895909999999999540e-01,5.008660000000000334e-01,4.395569999999999755e-01,2.579960000000000031e-01,7.000000000000000000e+00
2.914829999999999921e-01,8.622289999999999122e-01,7.319229999999999903e-01,3.260419999999999985e-01,2.502039999999999820e-01,2.152329999999999799e-01,5.193140000000000533e-01,6.360000000000000098e-01,6.077200000000000379e-01,4.190709999999999713e-01,8.000000000000000000e+00
1.492559999999999998e-01,7.541060000000000541e-01,7.032680000000000042e-01,3.523649999999999838e-01,5.736029999999999740e-01,3.794640000000000235e-01,5.844209999999999683e-01,5.079850000000000199e-01,4.146279999999999966e-01,1.666330000000000033e-01,9.000000000000000000e+00
2.106540000000000079e-01,7.650660000000000238e-01,8.941679999999999628e-01,3.276180000000000203e-01,6.151159999999999961e-01,4.684519999999999795e-01,4.614589999999999526e-01,6.020069999999999588e-01,4.869419999999999304e-01,1.745869999999999922e-01,1.000000000000000000e+01
7.713599999999999624e-02,5.687780000000000058e-01,6.860739999999999617e-01,3.529399999999999760e-01,5.590230000000000476e-01,2.249879999999999936e-01,6.705100000000000504e-01,6.021879999999999455e-01,1.399469999999999881e-01,3.402279999999999749e-01,1.100000000000000000e+01
1.816780000000000062e-01,2.152860000000000051e-01,5.583010000000000472e-01,6.290989999999999638e-01,7.976430000000001019e-01,5.713399999999999590e-01,8.711079999999999934e-01,6.269500000000000073e-02,2.670950000000000268e-01,5.087059999999999915e-01,1.000000000000000000e+00
1.698819999999999775e-01,4.869310000000000027e-01,6.492750000000000465e-01,7.859730000000000327e-01,6.815739999999999021e-01,6.022710000000000008e-01,2.284909999999999997e-01,2.636669999999999847e-01,2.735659999999999759e-01,4.916789999999999772e-01,2.000000000000000000e+00
2.318030000000000368e-01,4.874049999999999772e-01,3.658950000000000258e-01,8.148449999999999305e-01,6.224359999999999893e-01,5.836029999999999829e-01,2.831069999999999975e-01,3.311819999999999209e-01,3.131220000000000114e-01,6.483740000000000059e-01,3.000000000000000000e+00
1.981189999999999896e-01,6.857050000000000090e-01,3.619200000000000195e-01,5.203200000000000047e-01,3.711780000000000079e-01,2.835960000000000147e-01,5.753179999999999961e-01,1.143460000000000032e-01,4.609719999999999929e-01,6.374729999999999563e-01,4.000000000000000000e+00
3.063119999999999732e-01,8.099499999999999478e-01,5.101740000000000164e-01,3.381540000000000656e-01,1.686239999999999961e-01,3.584519999999999929e-01,6.606140000000000345e-01,5.597550000000000026e-01,5.409800000000000164e-01,2.078760000000000052e-01,5.000000000000000000e+00
2.469909999999999883e-01,7.950970000000000537e-01,4.209939999999999793e-01,3.431190000000000073e-01,2.915369999999999906e-01,4.496640000000000081e-01,5.468439999999999968e-01,4.615670000000000051e-01,5.104159999999999808e-01,3.171709999999999807e-01,6.000000000000000000e+00
2.910570000000000102e-01,8.302460000000000395e-01,5.216730000000000533e-01,3.239629999999999455e-01,3.445750000000000202e-01,3.122630000000000128e-01,7.378460000000000019e-01,5.276309999999999611e-01,5.615179999999999616e-01,1.409320000000000017e-01,7.000000000000000000e+00
2.576530000000000209e-01,8.294690000000000119e-01,6.113739999999999730e-01,5.353520000000000501e-01,2.894059999999999966e-01,2.220830000000000026e-01,6.398730000000000251e-01,5.140280000000000404e-01,7.282319999999999904e-01,4.436939999999999773e-01,8.000000000000000000e+00
3.625039999999999929e-01,7.369179999999999620e-01,3.655169999999999808e-01,5.146690000000000431e-01,4.497729999999999784e-01,5.902249999999999996e-01,5.366429999999999811e-01,7.514260000000000383e-01,5.604369999999999630e-01,1.003980000000000011e-01,9.000000000000000000e+00
2.162600000000000078e-01,7.754180000000000517e-01,4.784880000000000244e-01,4.805769999999999764e-01,6.126319999999999544e-01,3.431190000000000073e-01,5.994939999999999714e-01,4.030389999999999806e-01,5.344349999999999934e-01,1.083350000000000146e-01,1.000000000000000000e+01
2.632709999999999773e-01,6.547009999999999774e-01,4.605040000000000244e-01,6.419660000000000366e-01,4.248910000000000187e-01,5.634289999999999576e-01,5.510909999999999975e-01,6.743470000000000297e-01,5.134260000000000490e-01,2.775899999999999895e-02,1.100000000000000000e+01
2.160879999999999745e-01,2.651919999999999833e-01,5.079740000000000366e-01,5.644620000000000193e-01,8.309459999999999624e-01,6.298810000000000242e-01,8.065670000000000339e-01,0.000000000000000000e+00,2.615919999999999912e-01,5.402569999999999872e-01,1.000000000000000000e+00
2.182880000000000098e-01,4.636220000000000341e-01,5.973779999999999646e-01,8.194069999999998855e-01,6.983060000000000933e-01,6.851009999999999600e-01,3.597799999999999887e-01,3.067579999999999751e-01,2.229849999999999610e-01,4.307809999999999695e-01,2.000000000000000000e+00
2.363479999999999748e-01,4.842389999999999750e-01,4.151639999999999775e-01,8.203919999999998991e-01,6.316889999999999450e-01,6.036150000000000126e-01,3.451769999999999561e-01,3.400039999999999729e-01,2.346799999999999997e-01,6.422870000000000523e-01,3.000000000000000000e+00
1.771000000000000074e-01,6.766900000000000137e-01,3.912820000000000187e-01,5.407539999999999569e-01,3.205040000000000111e-01,3.210339999999999860e-01,5.085410000000000208e-01,1.186439999999999995e-01,4.715110000000000134e-01,5.499640000000000084e-01,4.000000000000000000e+00
2.882290000000000130e-01,7.886480000000000157e-01,5.254799999999999471e-01,3.875480000000000036e-01,1.460579999999999934e-01,2.871609999999999996e-01,7.047259999999999636e-01,5.695500000000000007e-01,5.616240000000000121e-01,2.251299999999999690e-01,5.000000000000000000e+00
2.264190000000000091e-01,7.785729999999999595e-01,4.727170000000000538e-01,3.250350000000000183e-01,2.660750000000000060e-01,4.965460000000000429e-01,5.236380000000000479e-01,4.737250000000000072e-01,5.557130000000000125e-01,2.956630000000000091e-01,6.000000000000000000e+00
3.224759999999999849e-01,8.377250000000000529e-01,4.824220000000000175e-01,3.338690000000000269e-01,3.716049999999999631e-01,3.584820000000000784e-01,7.736439999999999984e-01,4.913870000000000182e-01,5.072809999999999819e-01,1.322899999999999909e-01,7.000000000000000000e+00
2.491740000000000066e-01,7.953500000000000014e-01,6.175500000000000433e-01,5.977930000000000188e-01,2.506439999999999779e-01,2.037249999999999894e-01,6.253290000000000237e-01,5.215589999999999948e-01,7.550539999999998919e-01,4.464859999999999940e-01,8.000000000000000000e+00
2.799760000000000026e-01,7.148319999999999119e-01,4.916530000000000067e-01,5.014480000000000048e-01,4.065619999999999790e-01,5.470890000000000475e-01,4.547849999999999948e-01,7.975330000000000474e-01,6.306920000000000304e-01,1.172570000000000001e-01,9.000000000000000000e+00
2.215709999999999902e-01,7.778480000000000949e-01,4.860269999999999868e-01,4.792649999999999966e-01,6.088310000000000111e-01,3.181720000000000104e-01,6.230029999999999735e-01,4.036830000000000696e-01,5.561819999999999542e-01,8.934699999999999587e-02,1.000000000000000000e+01
2.524790000000000090e-01,6.355769999999999476e-01,4.482860000000000178e-01,6.590380000000000127e-01,3.916620000000000101e-01,5.472160000000000357e-01,5.519619999999999527e-01,7.115439999999999543e-01,5.201630000000000420e-01,7.402699999999999558e-02,1.100000000000000000e+01
1.982410000000000005e-01,2.479680000000000217e-01,5.840440000000000076e-01,6.105009999999999604e-01,8.072970000000000423e-01,5.644959999999999978e-01,8.168130000000001223e-01,2.899799999999999947e-02,1.898170000000000135e-01,5.684129999999999461e-01,1.000000000000000000e+00
2.434610000000000107e-01,4.250570000000000181e-01,6.052549999999999875e-01,8.275010000000000421e-01,6.772369999999999779e-01,7.256160000000000387e-01,4.502970000000000028e-01,3.982970000000000121e-01,1.556720000000000048e-01,4.676409999999999734e-01,2.000000000000000000e+00
2.272250000000000103e-01,4.968790000000000151e-01,4.738459999999999894e-01,8.266959999999999864e-01,6.381569999999999743e-01,5.597600000000000353e-01,3.328249999999999820e-01,3.210729999999999973e-01,2.055980000000000030e-01,6.764149999999999885e-01,3.000000000000000000e+00
1.689079999999999748e-01,6.825109999999999788e-01,3.901250000000000551e-01,5.180000000000000160e-01,3.437430000000000763e-01,3.478220000000000200e-01,4.578289999999999860e-01,1.371169999999999889e-01,4.539650000000000074e-01,5.086270000000000513e-01,4.000000000000000000e+00
3.066909999999999914e-01,8.052719999999999878e-01,5.021550000000000180e-01,3.628310000000000701e-01,1.742080000000000017e-01,2.954209999999999892e-01,7.640839999999999854e-01,5.032729999999999704e-01,5.455879999999999619e-01,2.193700000000000094e-01,5.000000000000000000e+00
2.317369999999999985e-01,7.618139999999999912e-01,4.834649999999999781e-01,3.390520000000000200e-01,2.434169999999999945e-01,5.126169999999999893e-01,5.290650000000000075e-01,5.122870000000000479e-01,5.685769999999999991e-01,2.257830000000000115e-01,6.000000000000000000e+00
3.285930000000000240e-01,8.336850000000000094e-01,4.958670000000000022e-01,2.751560000000000117e-01,4.123859999999999748e-01,3.781039999999999957e-01,7.785269999999999690e-01,5.500169999999999781e-01,5.061059999999999448e-01,1.044820000000000054e-01,7.000000000000000000e+00
